13:00:24.386 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
13:00:24.789 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
13:00:24.804 INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
13:00:25.154 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
13:00:25.164 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
13:00:25.843 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@c0ce254, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@20eb6d51, org.springframework.security.web.context.SecurityContextPersistenceFilter@4a330e0a, org.springframework.security.web.header.HeaderWriterFilter@56359b07, org.springframework.security.web.authentication.logout.LogoutFilter@1d68e6ad, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1da3e0eb, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4e1407bd, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@464e4936, org.springframework.security.web.session.SessionManagementFilter@7b02201f, org.springframework.security.web.access.ExceptionTranslationFilter@23019058, org.springframework.security.web.access.intercept.AuthorizationFilter@225ddd1]
13:00:25.847 WARN  o.s.s.c.a.web.builders.WebSecurity - You are asking Spring Security to ignore Ant [pattern='/resources/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
13:00:25.848 INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Ant [pattern='/resources/**']
13:00:25.987 INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
13:00:26.242 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8090"]
13:00:26.262 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8090 (http) with context path '/api/v1'
13:00:26.304 INFO  com.test.api.todo.TodoApplication - Started TodoApplication in 4.929 seconds (JVM running for 5.405)
13:00:40.644 INFO  o.a.c.c.C.[.[localhost].[/api/v1] - Initializing Spring DispatcherServlet 'dispatcherServlet'
13:00:40.645 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
13:00:40.646 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
13:01:38.711 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
13:01:38.725 INFO  com.test.api.todo.TodoApplication - Starting TodoApplication using Java 11.0.16.1 on DESKTOP-4CURANV with PID 17468 (C:\Users\wpghk\IdeaProjects\todo\build\classes\java\main started by wpghk in C:\Users\wpghk\IdeaProjects\todo)
13:01:38.726 INFO  com.test.api.todo.TodoApplication - The following 1 profile is active: "local"
13:01:38.765 INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
13:01:39.601 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
13:01:39.616 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 9 ms. Found 0 JPA repository interfaces.
13:01:40.016 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$bb486aa9] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13:01:40.046 INFO  o.s.w.s.a.s.AnnotationActionEndpointMapping - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
13:01:40.437 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8090 (http)
13:01:40.445 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8090"]
13:01:40.446 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
13:01:40.446 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.76]
13:01:40.566 INFO  o.a.c.c.C.[.[localhost].[/api/v1] - Initializing Spring embedded WebApplicationContext
13:01:40.566 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1800 ms
13:01:40.724 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
13:01:40.786 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
13:01:40.946 INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
13:01:41.057 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
13:01:41.486 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
13:01:41.501 INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
13:01:41.739 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
13:01:41.750 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
13:01:42.306 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@d1f2a3b, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5c14e8a3, org.springframework.security.web.context.SecurityContextPersistenceFilter@69c82ce3, org.springframework.security.web.header.HeaderWriterFilter@132978a2, org.springframework.security.web.authentication.logout.LogoutFilter@27252c97, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@46ee8eb7, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@50e8e144, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@723c8bd0, org.springframework.security.web.session.SessionManagementFilter@12cb759f, org.springframework.security.web.access.ExceptionTranslationFilter@23fcd84b, org.springframework.security.web.access.intercept.AuthorizationFilter@49930922]
13:01:42.309 WARN  o.s.s.c.a.web.builders.WebSecurity - You are asking Spring Security to ignore Ant [pattern='/resources/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
13:01:42.309 INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Ant [pattern='/resources/**']
13:01:42.440 INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
13:01:42.660 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8090"]
13:01:42.679 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8090 (http) with context path '/api/v1'
13:01:42.742 INFO  com.test.api.todo.TodoApplication - Started TodoApplication in 4.546 seconds (JVM running for 5.079)
13:01:44.443 INFO  o.a.c.c.C.[.[localhost].[/api/v1] - Initializing Spring DispatcherServlet 'dispatcherServlet'
13:01:44.443 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
13:01:44.445 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
14:21:27.642 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
14:21:27.657 INFO  com.test.api.todo.TodoApplication - Starting TodoApplication using Java 11.0.16.1 on DESKTOP-4CURANV with PID 17152 (C:\Users\wpghk\IdeaProjects\todo\build\classes\java\main started by wpghk in C:\Users\wpghk\IdeaProjects\todo)
14:21:27.659 INFO  com.test.api.todo.TodoApplication - The following 1 profile is active: "local"
14:21:27.705 INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
14:21:28.499 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
14:21:28.513 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 8 ms. Found 0 JPA repository interfaces.
14:21:28.883 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$e59e6c92] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
14:21:28.915 INFO  o.s.w.s.a.s.AnnotationActionEndpointMapping - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
14:21:29.323 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8090 (http)
14:21:29.332 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8090"]
14:21:29.334 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
14:21:29.334 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.76]
14:21:29.463 INFO  o.a.c.c.C.[.[localhost].[/api/v1] - Initializing Spring embedded WebApplicationContext
14:21:29.464 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1757 ms
14:21:29.630 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
14:21:29.683 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
14:21:29.850 INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
14:21:29.954 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
14:21:30.326 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
14:21:30.341 INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
14:21:30.579 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
14:21:30.589 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
14:21:31.138 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@30b90617, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@216f12f0, org.springframework.security.web.context.SecurityContextPersistenceFilter@6eb44c46, org.springframework.security.web.header.HeaderWriterFilter@c0bbc3d, org.springframework.security.web.authentication.logout.LogoutFilter@791831b8, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6cfa3fff, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5460e63a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7c37a652, org.springframework.security.web.session.SessionManagementFilter@2534787c, org.springframework.security.web.access.ExceptionTranslationFilter@151f1ddd, org.springframework.security.web.access.intercept.AuthorizationFilter@662efd25]
14:21:31.149 WARN  o.s.s.c.a.web.builders.WebSecurity - You are asking Spring Security to ignore Ant [pattern='/resources/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
14:21:31.150 INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Ant [pattern='/resources/**']
14:21:31.292 INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
14:21:31.513 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8090"]
14:21:31.531 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8090 (http) with context path '/api/v1'
14:21:31.573 INFO  com.test.api.todo.TodoApplication - Started TodoApplication in 4.426 seconds (JVM running for 4.893)
